N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.879744,82.002745,6.502985,202.935536,rice
85,58,41,21.770462,80.319644,7.038096,226.655537,rice
60,55,44,23.004459,82.320763,7.840207,263.964648,rice
74,35,40,26.491096,80.158363,6.980401,242.864034,rice
78,42,42,20.130175,81.604612,7.628573,263.964648,rice
69,37,41,22.289567,82.864668,7.317087,252.924005,rice
95,40,44,23.947755,80.665548,6.953892,221.689772,rice
88,45,42,21.895725,82.437862,7.188658,253.145236,rice
72,38,39,24.587348,81.612465,7.004325,238.961548,rice
82,50,45,22.435678,82.321654,6.879542,245.658974,rice
20,120,200,22.475487,92.345346,6.154236,112.654236,maize
25,130,195,23.654878,91.564782,6.325478,108.547896,maize
22,125,190,21.896547,93.125478,6.254789,115.365874,maize
18,115,205,24.325698,90.875423,6.425879,105.698745,maize
28,135,188,22.874569,92.658741,6.189654,118.547896,maize
30,118,192,23.547896,91.325698,6.365478,110.258963,maize
24,128,198,21.658742,93.547896,6.289654,112.365478,maize
26,122,195,24.875423,90.547896,6.458963,108.256987,maize
35,85,180,26.457896,60.854789,5.896547,145.879654,chickpea
38,90,175,25.874569,62.325698,5.954789,140.256987,chickpea
32,80,185,27.325698,58.547896,5.825698,150.365478,chickpea
40,88,170,24.985632,63.547896,6.025874,138.547896,chickpea
36,82,178,26.874569,59.874562,5.925478,148.256987,chickpea
33,86,182,25.547896,61.547896,5.865478,142.365478,chickpea
37,92,172,27.874569,57.256987,5.789654,152.547896,chickpea
39,78,168,28.547896,55.874562,7.854789,68.254789,kidneybeans
42,75,172,27.896542,57.325698,7.658963,72.547896,kidneybeans
36,80,165,29.325698,54.547896,7.925478,65.365478,kidneybeans
44,72,168,26.874569,58.874562,7.789654,70.256987,kidneybeans
38,77,170,28.547896,56.254789,7.825698,68.547896,kidneybeans
40,74,166,27.547896,57.874562,7.754789,71.256987,kidneybeans
35,78,175,30.254789,52.365478,8.025478,62.547896,kidneybeans
120,65,35,28.547896,55.874562,5.547896,85.254789,pigeonpeas
115,60,38,29.325698,53.547896,5.625478,88.547896,pigeonpeas
125,68,32,27.874569,57.325698,5.458963,82.365478,pigeonpeas
118,62,36,30.254789,51.874562,5.589654,90.256987,pigeonpeas
122,70,30,26.547896,59.547896,5.425879,78.547896,pigeonpeas
110,58,40,31.254789,50.256987,5.658963,92.365478,pigeonpeas
128,72,28,25.874569,61.325478,5.389654,75.254789,pigeonpeas
80,45,22,25.547896,58.254789,5.896547,185.365478,mothbeans
75,40,25,26.325698,56.874562,5.925478,190.256987,mothbeans
85,48,20,24.874569,60.547896,5.825698,178.547896,mothbeans
78,42,23,27.254789,54.325698,5.954789,195.365478,mothbeans
82,46,18,23.547896,62.874562,5.789654,172.256987,mothbeans
70,38,28,28.547896,52.547896,6.025478,198.547896,mothbeans
88,50,16,22.874569,64.325478,5.725478,168.365478,mothbeans
60,50,38,35.547896,85.254789,6.547896,45.254789,mungbean
55,45,42,36.325698,83.874562,6.425478,48.547896,mungbean
65,55,35,34.874569,86.547896,6.625478,42.365478,mungbean
58,48,40,37.254789,82.325698,6.389654,50.256987,mungbean
62,52,36,33.547896,87.874562,6.589654,40.547896,mungbean
52,42,44,38.547896,80.547896,6.254789,52.365478,mungbean
68,58,32,32.874569,88.325478,6.658963,38.254789,mungbean
45,60,35,25.547896,90.254789,6.025478,95.365478,blackgram
40,55,38,26.325698,88.874562,5.925478,98.547896,blackgram
50,65,32,24.874569,91.547896,6.125478,92.365478,blackgram
42,58,36,27.254789,87.325698,5.854789,100.256987,blackgram
48,62,34,23.547896,92.874562,6.089654,88.547896,blackgram
38,52,40,28.547896,85.547896,5.789654,102.365478,blackgram
52,68,30,22.874569,93.325478,6.158963,85.254789,blackgram
105,15,30,22.547896,72.254789,5.547896,145.365478,lentil
100,12,33,23.325698,70.874562,5.425478,148.547896,lentil
110,18,28,21.874569,73.547896,5.625478,142.365478,lentil
102,14,32,24.254789,69.325698,5.389654,150.256987,lentil
108,16,29,20.547896,75.874562,5.589654,138.547896,lentil
98,10,35,25.547896,67.547896,5.254789,152.365478,lentil
112,20,26,19.874569,76.325478,5.658963,135.254789,lentil
20,130,200,26.651215,92.521452,6.012547,100.012547,pomegranate
25,135,195,27.325698,91.254789,6.125478,105.365478,pomegranate
18,125,205,25.874569,93.874562,5.925478,95.256987,pomegranate
22,140,190,28.547896,89.547896,6.254789,108.547896,pomegranate
15,128,202,24.325698,94.325698,5.854789,92.365478,pomegranate
28,132,188,29.254789,88.254789,6.189654,110.256987,pomegranate
20,138,198,26.547896,92.874562,6.058963,98.547896,pomegranate
80,18,32,28.547896,78.547899,6.254789,55.365478,grapes
75,15,35,29.325698,76.874562,6.125478,58.547896,grapes
85,20,30,27.874569,80.325698,6.325478,52.365478,grapes
78,16,33,30.254789,75.254789,6.089654,60.256987,grapes
82,22,28,26.547896,82.874562,6.189654,48.547896,grapes
72,12,38,31.547896,73.547896,5.954789,62.365478,grapes
88,25,25,25.874569,83.325478,6.389654,45.254789,grapes
65,45,35,26.854796,90.356874,7.254789,42.365478,orange
60,40,38,27.547896,88.874562,7.125478,45.547896,orange
70,48,32,25.874569,92.325698,7.325478,40.256987,orange
62,42,36,28.547896,87.547896,7.089654,48.365478,orange
68,46,34,24.325698,93.874562,7.189654,38.547896,orange
55,38,40,29.254789,85.254789,6.954789,50.256987,orange
72,50,30,23.547896,94.325478,7.389654,35.254789,orange
90,42,43,20.879744,82.002745,6.502985,202.935536,apple
85,58,41,21.770462,80.319644,7.038096,100.655537,apple
95,40,44,23.947755,80.665548,6.953892,110.689772,apple
88,45,42,21.895725,82.437862,7.188658,105.924005,apple
82,50,45,22.435678,82.321654,6.879542,115.658974,apple
78,42,42,20.130175,81.604612,7.628573,108.964648,apple
92,48,40,23.547896,79.874562,6.725478,112.365478,apple
75,65,45,22.547896,90.254789,5.547896,155.365478,coconut
70,60,48,23.325698,88.874562,5.425478,148.547896,coconut
80,68,42,21.874569,92.547896,5.625478,162.365478,coconut
72,62,46,24.254789,87.325698,5.389654,145.256987,coconut
78,66,44,20.547896,93.874562,5.589654,158.547896,coconut
65,58,50,25.547896,85.547896,5.254789,165.365478,coconut
82,70,40,19.874569,94.325478,5.658963,142.254789,coconut
80,45,42,28.547896,90.254789,7.547896,62.365478,cotton
75,40,45,29.325698,88.874562,7.425478,65.547896,cotton
85,48,40,27.874569,92.325698,7.625478,58.256987,cotton
78,42,43,30.254789,87.547896,7.389654,68.365478,cotton
82,46,41,26.547896,93.874562,7.589654,55.547896,cotton
70,38,48,31.547896,85.254789,7.254789,70.256987,cotton
88,50,38,25.874569,94.325478,7.658963,52.254789,cotton
120,45,35,26.854796,82.356874,5.854789,75.365478,jute
115,40,38,27.547896,80.874562,5.725478,78.547896,jute
125,48,32,25.874569,84.325698,5.925478,72.256987,jute
118,42,36,28.547896,79.547896,5.689654,80.365478,jute
122,46,34,24.325698,85.874562,5.789654,70.547896,jute
110,38,40,29.254789,77.254789,5.554789,82.256987,jute
128,50,30,23.547896,86.325478,5.958963,68.254789,jute
20,120,200,24.654798,92.354789,6.547896,72.365478,mango
25,125,195,25.325698,90.874562,6.425478,75.547896,mango
18,115,205,23.874569,93.874562,6.625478,70.256987,mango
22,128,192,26.547896,89.547896,6.389654,78.365478,mango
15,118,202,22.325698,94.325698,6.589654,68.547896,mango
28,122,188,27.254789,88.254789,6.254789,80.256987,mango
20,130,198,21.547896,95.325478,6.658963,65.254789,mango
30,134,195,32.547896,88.547896,5.547896,50.365478,muskmelon
35,138,190,33.325698,86.874562,5.425478,52.547896,muskmelon
28,130,198,31.874569,90.325698,5.625478,48.256987,muskmelon
32,136,192,34.254789,85.547896,5.389654,55.365478,muskmelon
25,128,200,30.547896,92.874562,5.589654,45.547896,muskmelon
38,140,188,35.547896,83.254789,5.254789,58.256987,muskmelon
30,132,195,29.874569,93.325478,5.658963,42.254789,muskmelon
5,120,200,20.547896,85.254789,6.254789,95.365478,watermelon
8,125,195,21.325698,83.874562,6.125478,98.547896,watermelon
3,115,205,19.874569,86.874562,6.325478,92.365478,watermelon
6,122,198,22.254789,82.547896,6.089654,100.256987,watermelon
10,128,192,18.547896,88.874562,6.189654,88.547896,watermelon
2,118,202,23.547896,80.254789,5.954789,102.365478,watermelon
12,130,190,17.874569,89.325478,6.389654,85.254789,watermelon
80,18,32,23.547896,78.547899,6.254789,55.365478,coffee
75,15,35,24.325698,76.874562,6.125478,58.547896,coffee
85,20,30,22.874569,80.325698,6.325478,52.365478,coffee
78,16,33,25.254789,75.254789,6.089654,60.256987,coffee
82,22,28,21.547896,82.874562,6.189654,48.547896,coffee
72,12,38,26.547896,73.547896,5.954789,62.365478,coffee
88,25,25,20.874569,83.325478,6.389654,45.254789,coffee
