source,relation,target,target_type,evidence,source_url
吡虫啉可湿性粉剂,HAS_INGREDIENT,吡虫啉,ActiveIngredient,DEMO-PD-0001 吡虫啉可湿性粉剂 水稻 稻飞虱,DEMO_DATA_NOT_REAL
吡虫啉可湿性粉剂,BELONGS_TO,杀虫剂,PesticideCategory,DEMO-PD-0001 吡虫啉可湿性粉剂 水稻 稻飞虱,DEMO_DATA_NOT_REAL
吡虫啉可湿性粉剂,REGISTERED_FOR,水稻,Crop,DEMO-PD-0001 吡虫啉可湿性粉剂 水稻 稻飞虱,DEMO_DATA_NOT_REAL
吡虫啉可湿性粉剂,CONTROLS,稻飞虱,Pest,DEMO-PD-0001 吡虫啉可湿性粉剂 水稻 稻飞虱,DEMO_DATA_NOT_REAL
吡虫啉可湿性粉剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0001 吡虫啉可湿性粉剂 水稻 稻飞虱,DEMO_DATA_NOT_REAL
噻虫嗪水分散粒剂,HAS_INGREDIENT,噻虫嗪,ActiveIngredient,DEMO-PD-0002 噻虫嗪水分散粒剂 小麦 蚜虫,DEMO_DATA_NOT_REAL
噻虫嗪水分散粒剂,BELONGS_TO,杀虫剂,PesticideCategory,DEMO-PD-0002 噻虫嗪水分散粒剂 小麦 蚜虫,DEMO_DATA_NOT_REAL
噻虫嗪水分散粒剂,REGISTERED_FOR,小麦,Crop,DEMO-PD-0002 噻虫嗪水分散粒剂 小麦 蚜虫,DEMO_DATA_NOT_REAL
噻虫嗪水分散粒剂,CONTROLS,蚜虫,Pest,DEMO-PD-0002 噻虫嗪水分散粒剂 小麦 蚜虫,DEMO_DATA_NOT_REAL
噻虫嗪水分散粒剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0002 噻虫嗪水分散粒剂 小麦 蚜虫,DEMO_DATA_NOT_REAL
阿维菌素乳油,HAS_INGREDIENT,阿维菌素,ActiveIngredient,DEMO-PD-0003 阿维菌素乳油 黄瓜 红蜘蛛,DEMO_DATA_NOT_REAL
阿维菌素乳油,BELONGS_TO,杀虫剂,PesticideCategory,DEMO-PD-0003 阿维菌素乳油 黄瓜 红蜘蛛,DEMO_DATA_NOT_REAL
阿维菌素乳油,REGISTERED_FOR,黄瓜,Crop,DEMO-PD-0003 阿维菌素乳油 黄瓜 红蜘蛛,DEMO_DATA_NOT_REAL
阿维菌素乳油,CONTROLS,红蜘蛛,Pest,DEMO-PD-0003 阿维菌素乳油 黄瓜 红蜘蛛,DEMO_DATA_NOT_REAL
阿维菌素乳油,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0003 阿维菌素乳油 黄瓜 红蜘蛛,DEMO_DATA_NOT_REAL
甲维盐水分散粒剂,HAS_INGREDIENT,甲氨基阿维菌素苯甲酸盐,ActiveIngredient,DEMO-PD-0004 甲维盐水分散粒剂 玉米 草地贪夜蛾,DEMO_DATA_NOT_REAL
甲维盐水分散粒剂,BELONGS_TO,杀虫剂,PesticideCategory,DEMO-PD-0004 甲维盐水分散粒剂 玉米 草地贪夜蛾,DEMO_DATA_NOT_REAL
甲维盐水分散粒剂,REGISTERED_FOR,玉米,Crop,DEMO-PD-0004 甲维盐水分散粒剂 玉米 草地贪夜蛾,DEMO_DATA_NOT_REAL
甲维盐水分散粒剂,CONTROLS,草地贪夜蛾,Pest,DEMO-PD-0004 甲维盐水分散粒剂 玉米 草地贪夜蛾,DEMO_DATA_NOT_REAL
甲维盐水分散粒剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0004 甲维盐水分散粒剂 玉米 草地贪夜蛾,DEMO_DATA_NOT_REAL
苏云金杆菌悬浮剂,HAS_INGREDIENT,苏云金杆菌,ActiveIngredient,DEMO-PD-0005 苏云金杆菌悬浮剂 甘蓝 菜青虫,DEMO_DATA_NOT_REAL
苏云金杆菌悬浮剂,BELONGS_TO,生物杀虫剂,PesticideCategory,DEMO-PD-0005 苏云金杆菌悬浮剂 甘蓝 菜青虫,DEMO_DATA_NOT_REAL
苏云金杆菌悬浮剂,REGISTERED_FOR,甘蓝,Crop,DEMO-PD-0005 苏云金杆菌悬浮剂 甘蓝 菜青虫,DEMO_DATA_NOT_REAL
苏云金杆菌悬浮剂,CONTROLS,菜青虫,Pest,DEMO-PD-0005 苏云金杆菌悬浮剂 甘蓝 菜青虫,DEMO_DATA_NOT_REAL
苏云金杆菌悬浮剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0005 苏云金杆菌悬浮剂 甘蓝 菜青虫,DEMO_DATA_NOT_REAL
多菌灵可湿性粉剂,HAS_INGREDIENT,多菌灵,ActiveIngredient,DEMO-PD-0006 多菌灵可湿性粉剂 番茄 灰霉病,DEMO_DATA_NOT_REAL
多菌灵可湿性粉剂,BELONGS_TO,杀菌剂,PesticideCategory,DEMO-PD-0006 多菌灵可湿性粉剂 番茄 灰霉病,DEMO_DATA_NOT_REAL
多菌灵可湿性粉剂,REGISTERED_FOR,番茄,Crop,DEMO-PD-0006 多菌灵可湿性粉剂 番茄 灰霉病,DEMO_DATA_NOT_REAL
多菌灵可湿性粉剂,CONTROLS,灰霉病,Disease,DEMO-PD-0006 多菌灵可湿性粉剂 番茄 灰霉病,DEMO_DATA_NOT_REAL
多菌灵可湿性粉剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0006 多菌灵可湿性粉剂 番茄 灰霉病,DEMO_DATA_NOT_REAL
代森锰锌可湿性粉剂,HAS_INGREDIENT,代森锰锌,ActiveIngredient,DEMO-PD-0007 代森锰锌可湿性粉剂 马铃薯 晚疫病,DEMO_DATA_NOT_REAL
代森锰锌可湿性粉剂,BELONGS_TO,杀菌剂,PesticideCategory,DEMO-PD-0007 代森锰锌可湿性粉剂 马铃薯 晚疫病,DEMO_DATA_NOT_REAL
代森锰锌可湿性粉剂,REGISTERED_FOR,马铃薯,Crop,DEMO-PD-0007 代森锰锌可湿性粉剂 马铃薯 晚疫病,DEMO_DATA_NOT_REAL
代森锰锌可湿性粉剂,CONTROLS,晚疫病,Disease,DEMO-PD-0007 代森锰锌可湿性粉剂 马铃薯 晚疫病,DEMO_DATA_NOT_REAL
代森锰锌可湿性粉剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0007 代森锰锌可湿性粉剂 马铃薯 晚疫病,DEMO_DATA_NOT_REAL
苯醚甲环唑水分散粒剂,HAS_INGREDIENT,苯醚甲环唑,ActiveIngredient,DEMO-PD-0008 苯醚甲环唑水分散粒剂 苹果 斑点落叶病,DEMO_DATA_NOT_REAL
苯醚甲环唑水分散粒剂,BELONGS_TO,杀菌剂,PesticideCategory,DEMO-PD-0008 苯醚甲环唑水分散粒剂 苹果 斑点落叶病,DEMO_DATA_NOT_REAL
苯醚甲环唑水分散粒剂,REGISTERED_FOR,苹果,Crop,DEMO-PD-0008 苯醚甲环唑水分散粒剂 苹果 斑点落叶病,DEMO_DATA_NOT_REAL
苯醚甲环唑水分散粒剂,CONTROLS,斑点落叶病,Disease,DEMO-PD-0008 苯醚甲环唑水分散粒剂 苹果 斑点落叶病,DEMO_DATA_NOT_REAL
苯醚甲环唑水分散粒剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0008 苯醚甲环唑水分散粒剂 苹果 斑点落叶病,DEMO_DATA_NOT_REAL
嘧菌酯悬浮剂,HAS_INGREDIENT,嘧菌酯,ActiveIngredient,DEMO-PD-0009 嘧菌酯悬浮剂 葡萄 霜霉病,DEMO_DATA_NOT_REAL
嘧菌酯悬浮剂,BELONGS_TO,杀菌剂,PesticideCategory,DEMO-PD-0009 嘧菌酯悬浮剂 葡萄 霜霉病,DEMO_DATA_NOT_REAL
嘧菌酯悬浮剂,REGISTERED_FOR,葡萄,Crop,DEMO-PD-0009 嘧菌酯悬浮剂 葡萄 霜霉病,DEMO_DATA_NOT_REAL
嘧菌酯悬浮剂,CONTROLS,霜霉病,Disease,DEMO-PD-0009 嘧菌酯悬浮剂 葡萄 霜霉病,DEMO_DATA_NOT_REAL
嘧菌酯悬浮剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0009 嘧菌酯悬浮剂 葡萄 霜霉病,DEMO_DATA_NOT_REAL
三环唑可湿性粉剂,HAS_INGREDIENT,三环唑,ActiveIngredient,DEMO-PD-0010 三环唑可湿性粉剂 水稻 稻瘟病,DEMO_DATA_NOT_REAL
三环唑可湿性粉剂,BELONGS_TO,杀菌剂,PesticideCategory,DEMO-PD-0010 三环唑可湿性粉剂 水稻 稻瘟病,DEMO_DATA_NOT_REAL
三环唑可湿性粉剂,REGISTERED_FOR,水稻,Crop,DEMO-PD-0010 三环唑可湿性粉剂 水稻 稻瘟病,DEMO_DATA_NOT_REAL
三环唑可湿性粉剂,CONTROLS,稻瘟病,Disease,DEMO-PD-0010 三环唑可湿性粉剂 水稻 稻瘟病,DEMO_DATA_NOT_REAL
三环唑可湿性粉剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0010 三环唑可湿性粉剂 水稻 稻瘟病,DEMO_DATA_NOT_REAL
戊唑醇悬浮剂,HAS_INGREDIENT,戊唑醇,ActiveIngredient,DEMO-PD-0011 戊唑醇悬浮剂 小麦 赤霉病,DEMO_DATA_NOT_REAL
戊唑醇悬浮剂,BELONGS_TO,杀菌剂,PesticideCategory,DEMO-PD-0011 戊唑醇悬浮剂 小麦 赤霉病,DEMO_DATA_NOT_REAL
戊唑醇悬浮剂,REGISTERED_FOR,小麦,Crop,DEMO-PD-0011 戊唑醇悬浮剂 小麦 赤霉病,DEMO_DATA_NOT_REAL
戊唑醇悬浮剂,CONTROLS,赤霉病,Disease,DEMO-PD-0011 戊唑醇悬浮剂 小麦 赤霉病,DEMO_DATA_NOT_REAL
戊唑醇悬浮剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0011 戊唑醇悬浮剂 小麦 赤霉病,DEMO_DATA_NOT_REAL
烯酰吗啉水分散粒剂,HAS_INGREDIENT,烯酰吗啉,ActiveIngredient,DEMO-PD-0012 烯酰吗啉水分散粒剂 黄瓜 霜霉病,DEMO_DATA_NOT_REAL
烯酰吗啉水分散粒剂,BELONGS_TO,杀菌剂,PesticideCategory,DEMO-PD-0012 烯酰吗啉水分散粒剂 黄瓜 霜霉病,DEMO_DATA_NOT_REAL
烯酰吗啉水分散粒剂,REGISTERED_FOR,黄瓜,Crop,DEMO-PD-0012 烯酰吗啉水分散粒剂 黄瓜 霜霉病,DEMO_DATA_NOT_REAL
烯酰吗啉水分散粒剂,CONTROLS,霜霉病,Disease,DEMO-PD-0012 烯酰吗啉水分散粒剂 黄瓜 霜霉病,DEMO_DATA_NOT_REAL
烯酰吗啉水分散粒剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0012 烯酰吗啉水分散粒剂 黄瓜 霜霉病,DEMO_DATA_NOT_REAL
精喹禾灵乳油,HAS_INGREDIENT,精喹禾灵,ActiveIngredient,DEMO-PD-0013 精喹禾灵乳油 大豆 一年生禾本科杂草,DEMO_DATA_NOT_REAL
精喹禾灵乳油,BELONGS_TO,除草剂,PesticideCategory,DEMO-PD-0013 精喹禾灵乳油 大豆 一年生禾本科杂草,DEMO_DATA_NOT_REAL
精喹禾灵乳油,REGISTERED_FOR,大豆,Crop,DEMO-PD-0013 精喹禾灵乳油 大豆 一年生禾本科杂草,DEMO_DATA_NOT_REAL
精喹禾灵乳油,CONTROLS,一年生禾本科杂草,Pest,DEMO-PD-0013 精喹禾灵乳油 大豆 一年生禾本科杂草,DEMO_DATA_NOT_REAL
精喹禾灵乳油,USES_METHOD,茎叶喷雾,ApplicationMethod,DEMO-PD-0013 精喹禾灵乳油 大豆 一年生禾本科杂草,DEMO_DATA_NOT_REAL
草甘膦异丙胺盐水剂,HAS_INGREDIENT,草甘膦异丙胺盐,ActiveIngredient,DEMO-PD-0014 草甘膦异丙胺盐水剂 果园 杂草,DEMO_DATA_NOT_REAL
草甘膦异丙胺盐水剂,BELONGS_TO,除草剂,PesticideCategory,DEMO-PD-0014 草甘膦异丙胺盐水剂 果园 杂草,DEMO_DATA_NOT_REAL
草甘膦异丙胺盐水剂,REGISTERED_FOR,果园,Crop,DEMO-PD-0014 草甘膦异丙胺盐水剂 果园 杂草,DEMO_DATA_NOT_REAL
草甘膦异丙胺盐水剂,CONTROLS,杂草,Pest,DEMO-PD-0014 草甘膦异丙胺盐水剂 果园 杂草,DEMO_DATA_NOT_REAL
草甘膦异丙胺盐水剂,USES_METHOD,定向喷雾,ApplicationMethod,DEMO-PD-0014 草甘膦异丙胺盐水剂 果园 杂草,DEMO_DATA_NOT_REAL
赤霉酸可溶粉剂,HAS_INGREDIENT,赤霉酸,ActiveIngredient,DEMO-PD-0015 赤霉酸可溶粉剂 葡萄 调节生长,DEMO_DATA_NOT_REAL
赤霉酸可溶粉剂,BELONGS_TO,植物生长调节剂,PesticideCategory,DEMO-PD-0015 赤霉酸可溶粉剂 葡萄 调节生长,DEMO_DATA_NOT_REAL
赤霉酸可溶粉剂,REGISTERED_FOR,葡萄,Crop,DEMO-PD-0015 赤霉酸可溶粉剂 葡萄 调节生长,DEMO_DATA_NOT_REAL
赤霉酸可溶粉剂,CONTROLS,调节生长,Pest,DEMO-PD-0015 赤霉酸可溶粉剂 葡萄 调节生长,DEMO_DATA_NOT_REAL
赤霉酸可溶粉剂,USES_METHOD,喷雾,ApplicationMethod,DEMO-PD-0015 赤霉酸可溶粉剂 葡萄 调节生长,DEMO_DATA_NOT_REAL
